chapter,method,item_index,id,passage_reference,q_type,question,standard_answer,score_range,models_disagree,llama 1b_score,llama 1b_answer,llama 1b_choice,1.5b_score,1.5b_answer,1.5b_choice,1.7b_score,1.7b_answer,1.7b_choice
5,google_word_by_word,24,uw-174412-mcq,Luke 5:37,mcq,如果新酒装入旧皮袋会发生什么？,Wine will burst wineskins.,1.0,True,0.0,不,,1.0,酒会使皮袋破裂,C,1.0,酒会使皮袋破裂,C
5,google_word_by_word,25,uw-174403-open,Luke 5:8,open,西门想让人物己做什么？,Go away from him.,1.0,True,0.0,他们要帮助他。,,1.0,离开他，为主人甲。,,1.0,人物01想让主人甲离开。,
5,google_word_by_word,26,uw-174403-mcq,Luke 5:8,mcq,大量捕鱼后西门请求人物己做什么？,Go away from him.,1.0,True,0.0,去离开从我，主人甲; 我是有罪的男人！,,1.0,离开他,B,1.0,离开他,B
5,llm_prompt_high,1,uw-174400-open,文本甲 5:4,open,主人甲吩咐人物01做什么？,Take boat to deep water.,0.0,False,1.0,人物01把船划到水深处。,,1.0,把物件划到水深处，下网捕鱼。,,1.0,主人甲令人物01将物件02划至水深处并下网捕鱼。,
5,llm_prompt_high,2,uw-174400-mcq,文本甲 5:4,mcq,主人甲吩咐人物01将船划到哪里？,Take boat to deep water.,1.0,True,0.0,到岸边,C,1.0,到深水处,A,1.0,到深水处,A
5,llm_prompt_high,3,uw-174401-open,文本甲 5:5,open,尽管一无所获，人物02做了什么？,He let down the nets.,1.0,True,0.0,人物01说：“把船划到水深处，下网捕鱼。”,,1.0,人物02下网捕鱼。,,1.0,人物02下网了。,
5,llm_prompt_high,4,uw-174401-mcq,文本甲 5:5,mcq,人物02尽管一无所获，却放下了什么？,He let down the nets.,0.0,False,1.0,网,C,1.0,网,C,1.0,网,C
5,llm_prompt_high,5,uw-174402-open,文本甲 5:6,open,他们放下网之后发生了什么？,Nets began to break.,0.0,False,0.0,他们放下网后差点沉没。,,0.0,他们下网捕鱼。,,0.0,他们网里捉到许多鱼，网快破了。,
5,llm_prompt_high,6,uw-174402-mcq,文本甲 5:6,mcq,放下网时，网开始发生什么？,Nets began to break.,1.0,True,0.0,缠绕在一起,A,1.0,开始破损,D,1.0,开始破损,D
5,llm_prompt_high,7,uw-174403-open,文本甲 5:8,open,人物01希望主人甲做什么？,Go away from him.,0.0,False,1.0,离开我，我是个罪人！,,1.0,离开他。,,1.0,人物01希望主人甲离开他。,
5,llm_prompt_high,8,uw-174403-mcq,文本甲 5:8,mcq,大量捕鱼后，人物01叫主人甲做什么？,Go away from him.,0.0,False,1.0,离开他,B,1.0,离开他,B,1.0,离开他,B
5,llm_prompt_high,9,uw-174403-open,文本甲 5:8,open,人物01为什么要主人甲离开？,Go away from him.,1.0,True,0.0,主人甲离开。,,1.0,因为彼得看到这一幕就跪在己膝前说：“主人甲，离开我，我是个罪人！”,,1.0,人物01认为自己是个罪人，因此请求主人甲离开。,
5,llm_prompt_high,10,uw-174403-mcq,文本甲 5:8,mcq,大量捕鱼后，人物01叫主人甲做什么？,Go away from him.,0.0,False,1.0,离开他,B,1.0,离开他,B,1.0,离开他,B
5,llm_prompt_high,11,uw-174404-open,文本甲 5:10,open,主人甲说人物01将来的工作是什么？,Catching men.,1.0,True,0.0,离开我，我是个罪人！,,1.0,得人,,1.0,主人甲说人物01将来的工作是“得人”,
5,llm_prompt_high,12,uw-174404-mcq,文本甲 5:10,mcq,主人甲说人物01将来会做什么？,Catching men.,1.0,True,1.0,捕人,D,1.0,捕人,D,0.0,捕更多的鱼,A
5,llm_prompt_high,13,uw-174406-open,文本甲 5:20,open,主人甲对瘫痪的人说了什么？,His sins are forgiven.,0.0,False,1.0,朋友，你的罪赦了。,,1.0,人物己说：“朋友，你的罪赦了。”,,1.0,主人甲对瘫痪的人说：“你的罪赦了。”,
5,llm_prompt_high,14,uw-174406-mcq,文本甲 5:20,mcq,主人甲对瘫痪的人说了什么？,His sins are forgiven.,1.0,True,0.0,他得了医治,C,1.0,他的罪被赦免了,B,1.0,他的罪被赦免了,B
5,llm_prompt_high,15,uw-174407-open,文本甲 5:21,open,文士为什么认为主人甲的话是亵渎？,Only Most High A can forgive sins.,1.0,True,0.0,至高者甲一位。,,1.0,因为认为能赦免罪行的是至高者。,,0.0,文士认为主甲的话是亵渎，因为主甲被认定为至高者，无法赦罪，而文士们认为主甲僭妄地宣称能赦罪。,
5,llm_prompt_high,16,uw-174407-mcq,文本甲 5:21,mcq,为什么文士认为主人甲的话是亵渎？,Only Most High A can forgive sins.,0.0,False,1.0,因为只有至高者甲能赦免罪,A,1.0,因为只有至高者甲能赦免罪,A,1.0,因为只有至高者甲能赦免罪,A
5,llm_prompt_high,17,uw-174408-open,文本甲 5:24,open,主人甲通过医治显示了什么权柄？,Authority to forgive sins.,1.0,True,0.0,吩咐拿物件01回家去吧！,,1.0,赦罪权柄,,1.0,主人甲通过医治展示了赦罪的权柄。,
5,llm_prompt_high,18,uw-174408-mcq,文本甲 5:24,mcq,主人甲医治瘫痪的人显示了什么权柄？,Authority to forgive sins.,0.0,False,1.0,赦免罪的权柄,D,1.0,赦免罪的权柄,D,1.0,赦免罪的权柄,D
5,llm_prompt_high,19,uw-174409-open,文本甲 5:32,open,主人甲说他来的目的是什么？,Call sinners to repentance.,0.0,False,1.0,召义人悔改,,1.0,召罪人悔改,,1.0,主人甲来的目的是召罪人悔改。,
5,llm_prompt_high,20,uw-174409-mcq,文本甲 5:32,mcq,主人甲说他的目的是什么？,Call sinners to repentance.,0.0,False,1.0,呼召罪人悔改,B,1.0,呼召罪人悔改,B,1.0,呼召罪人悔改,B
5,llm_prompt_high,21,uw-174410-open,文本甲 5:35,open,主人甲的门徒什么时候禁食？,After Person F is taken away.,0.0,False,0.0,他们说：“人物丙的门徒常常禁食请求，群体01的门徒也是如此，唯有你的门徒吃喝,,0.0,群体01的门徒也是如此，唯有你的门徒吃喝。,,0.0,当称号01离开他们的时候。,
5,llm_prompt_high,22,uw-174410-mcq,文本甲 5:35,mcq,主人甲说他的门徒什么时候禁食？,After Person F is taken away.,1.0,True,1.0,在主人甲被带走之后,D,0.0,在宴席之前,B,1.0,在主人甲被带走之后,D
5,llm_prompt_high,23,uw-174412-open,文本甲 5:37,open,如果新酒装在旧皮袋里会怎样？,Wine will burst wineskins.,0.0,False,0.0,新酒应当倒在新物件04里。,,0.0,新酒不会把旧皮袋撑裂。,,0.0,新酒会被漏出来，导致物件损坏。,
5,llm_prompt_high,24,uw-174412-mcq,文本甲 5:37,mcq,如果新酒装入旧皮袋会发生什么？,Wine will burst wineskins.,1.0,True,0.0,酒会更好喝,D,1.0,酒会使皮袋破裂,C,1.0,酒会使皮袋破裂,C
5,llm_prompt_high,25,uw-174403-open,文本甲 5:8,open,人物01想让主人甲做什么？,Go away from him.,0.0,False,1.0,主人甲离开我，我是个罪人！,,1.0,离开我，我是个罪人！,,1.0,人物01想让主人甲离开,
5,llm_prompt_high,26,uw-174403-mcq,文本甲 5:8,mcq,大量捕鱼后人物01请求主人甲做什么？,Go away from him.,0.0,False,1.0,离开他,B,1.0,离开他,B,1.0,离开他,B
5,llm_prompt_low,1,uw-174400-open,Luke 5:4,open,人物己 吩咐西门做什么？,Take boat to deep water.,0.0,False,1.0,他让西门划远点离岸。,,1.0,坐上一条船，并叫人物01划远点离岸。,,1.0,划到深水捕鱼,
5,llm_prompt_low,2,uw-174400-mcq,Luke 5:4,mcq,人物己 吩咐西门将船划到哪里？,Take boat to deep water.,1.0,True,0.0,到岸边,C,1.0,到深水处,A,1.0,到深水区,A
5,llm_prompt_low,3,uw-174401-open,Luke 5:5,open,尽管一无所获，彼得做了什么？,He let down the nets.,0.0,False,0.0,他划过深水处。,,0.0,他坐上一条船，是西门的船，叫他划远点离岸。然后坐下从船上教人。,,0.0,人物02装满物件02,
5,llm_prompt_low,4,uw-174401-mcq,Luke 5:5,mcq,彼得尽管一无所获，却放下了什么？,He let down the nets.,0.0,False,1.0,他放下网,C,1.0,网,C,1.0,网,C
5,llm_prompt_low,5,uw-174402-open,Luke 5:6,open,他们放下网之后发生了什么？,Nets began to break.,1.0,True,1.0,他们放下网后鱼多到网快断。,,1.0,鱼多到网快断。,,0.0,物件02装满导致沉没,
5,llm_prompt_low,6,uw-174402-mcq,Luke 5:6,mcq,放下网时，网开始发生什么？,Nets began to break.,1.0,True,0.0,没有,B,1.0,开始破损,D,1.0,开始破损,D
5,llm_prompt_low,7,uw-174403-open,Luke 5:8,open,西门希望人物己 做什么？,Go away from him.,1.0,True,1.0,离开我，主人甲，我是罪人！,,1.0,离开我，主人甲，我是罪人！,,0.0,人物01想让主人甲成为捕鱼人。,
5,llm_prompt_low,8,uw-174403-mcq,Luke 5:8,mcq,大量捕鱼后，西门叫人物己 做什么？,Go away from him.,1.0,True,0.0,离开我，主人甲，我是罪人！,,1.0,离开他,B,0.0,和他留下,D
5,llm_prompt_low,9,uw-174403-open,Luke 5:8,open,西门为什么要人物己 离开？,Go away from him.,1.0,True,1.0,离开我，主人甲，我是罪人！,,0.0,因为西门彼得说自己是罪人。,,1.0,人物01因自身罪责而请求主人甲离开。,
5,llm_prompt_low,10,uw-174403-mcq,Luke 5:8,mcq,大量捕鱼后，西门叫人物己 做什么？,Go away from him.,1.0,True,0.0,离开我，主人甲，我是罪人！,,1.0,离开他,B,0.0,和他留下,D
5,llm_prompt_low,11,uw-174404-open,Luke 5:10,open,人物己 说西门将来的工作是什么？,Catching men.,1.0,True,0.0,离开我，主人甲，我是罪人！,,1.0,抓人,,0.0,人物01未来的工作是捕鱼人。,
5,llm_prompt_low,12,uw-174404-mcq,Luke 5:10,mcq,人物己 说西门将来会做什么？,Catching men.,1.0,True,0.0,离开我，主人甲，我是罪人！,,1.0,捕人,D,0.0,捕更多鱼,A
5,llm_prompt_low,13,uw-174406-open,Luke 5:20,open,人物己 对瘫痪的人说了什么？,His sins are forgiven.,1.0,True,0.0,有人抬瘫子，想带进屋放在人物己 面前。,,1.0,"人物己 对瘫痪的人说：""朋友，你的罪得赦免。""",,1.0,主人甲对瘫子说：“你的罪赦了。”,
5,llm_prompt_low,14,uw-174406-mcq,Luke 5:20,mcq,人物己 对瘫痪的人说了什么？,His sins are forgiven.,1.0,True,0.0,他得了医治,C,1.0,他的罪被赦免了,B,1.0,他的罪被赦免了,B
5,llm_prompt_low,15,uw-174407-open,Luke 5:21,open,文士为什么认为人物己 的话是亵渎？,Only Most High A can forgive sins.,1.0,True,0.0,人物己 看他们信，说：“朋友，你的罪得赦免。”,,1.0,律法教师认为主人甲的话是亵渎。,,1.0,文士认为主人甲的话是亵渎，因为群体认为只有至高者甲才能赦罪，而文士却说“罪赦了”，视为僭妄。,
5,llm_prompt_low,16,uw-174407-mcq,Luke 5:21,mcq,为什么文士认为人物己 的话是亵渎？,Only Most High A can forgive sins.,1.0,True,0.0,你罪得赦免。,,1.0,因为只有至高者甲能赦免罪,A,1.0,因为只有至高者甲能赦罪,A
5,llm_prompt_low,17,uw-174408-open,Luke 5:24,open,人物己 通过医治显示了什么权柄？,Authority to forgive sins.,1.0,True,0.0,人物己 叫利未，与罪人同食,,1.0,地上有赦罪权,,1.0,主人甲展示了赦罪权。,
5,llm_prompt_low,18,uw-174408-mcq,Luke 5:24,mcq,人物己 医治瘫痪的人显示了什么权柄？,Authority to forgive sins.,1.0,True,0.0,起来,,1.0,赦免罪的权柄,D,1.0,赦免罪的权柄,D
5,llm_prompt_low,19,uw-174409-open,Luke 5:32,open,人物己 说他来的目的是什么？,Call sinners to repentance.,1.0,True,0.0,门徒们不需要医生。,,1.0,叫罪人悔改。,,1.0,人物己召罪人悔改,
5,llm_prompt_low,20,uw-174409-mcq,Luke 5:32,mcq,人物己 说他的目的是什么？,Call sinners to repentance.,1.0,True,0.0,律师们说：“我是教导法利赛人。”,A,1.0,呼召罪人悔改,B,1.0,呼召罪人悔改,B
5,llm_prompt_low,21,uw-174410-open,Luke 5:35,open,人物己 的门徒什么时候禁食？,After Person F is taken away.,1.0,True,0.0,在新郎取去之前他们禁食。,,1.0,时候将来，新郎取去，那时他们禁食。,,0.0,那日,
5,llm_prompt_low,22,uw-174410-mcq,Luke 5:35,mcq,人物己 说他的门徒什么时候禁食？,After Person F is taken away.,1.0,True,0.0,在安息日,C,0.0,在宴席之前,B,1.0,主人甲被带走之后,D
5,llm_prompt_low,23,uw-174412-open,Luke 5:37,open,如果新酒装在旧皮袋里会怎样？,Wine will burst wineskins.,0.0,False,1.0,新酒必须倒新皮袋。,,1.0,酒会爆袋坏掉。,,1.0,新酒使皮袋破，酒漏，皮袋坏。,
5,llm_prompt_low,24,uw-174412-mcq,Luke 5:37,mcq,如果新酒装入旧皮袋会发生什么？,Wine will burst wineskins.,1.0,True,0.0,酒会更好喝,D,1.0,酒会使皮袋破裂,C,1.0,酒会使皮袋破裂,C
5,llm_prompt_low,25,uw-174403-open,Luke 5:8,open,西门想让人物己 做什么？,Go away from him.,1.0,True,0.0,离开我，主人甲，我是罪人！,,1.0,离开我，主人甲，我是罪人！,,0.0,人物01想让主人甲成为捕鱼人。,
5,llm_prompt_low,26,uw-174403-mcq,Luke 5:8,mcq,大量捕鱼后西门请求人物己 做什么？,Go away from him.,1.0,True,0.0,离开我，主人甲，我是罪人！,,1.0,离开他,B,0.0,与他同住,D
5,mBART-50,1,uw-174400-open,Luke 5:4,open,人物己吩咐西门做什么？,Take boat to deep water.,1.0,True,0.0,"2 他看见两艘船在水边,渔夫们正在洗网。",,1.0,把物件03放进深水中、要捕鱼。,,1.0,把物件03放进深水中、要捕鱼,
5,mBART-50,2,uw-174400-mcq,Luke 5:4,mcq,人物己吩咐西门将船划到哪里？,Take boat to deep water.,1.0,True,0.0,到岸边,C,0.0,到岸边,C,1.0,到深水处,A
5,mBART-50,3,uw-174401-open,Luke 5:5,open,尽管一无所获，彼得做了什么？,He let down the nets.,0.0,False,0.0,"3 人物己进了西门的船中,要他从岸上放些东西。 然后坐下来,从船上教训人。",,0.0,他和他的 companions、惊奇他们所捕的鱼、,,0.0,人物02在物件02上放鱼。,
5,mBART-50,4,uw-174401-mcq,Luke 5:5,mcq,彼得尽管一无所获，却放下了什么？,He let down the nets.,1.0,True,0.0,8,,0.0,锚,D,1.0,网,C
5,mBART-50,5,uw-174402-open,Luke 5:6,open,他们放下网之后发生了什么？,Nets began to break.,1.0,True,0.0,西门被抓住。,,1.0,他们捕获了如此多的鱼类，使他们的物件03开始破裂。,,1.0,他们捕获大量鱼类导致物件破裂，随后寻求帮助并沉没船只。,
5,mBART-50,6,uw-174402-mcq,Luke 5:6,mcq,放下网时，网开始发生什么？,Nets began to break.,0.0,False,1.0,开始破损,D,1.0,开始破损,D,1.0,开始破损,D
5,mBART-50,7,uw-174403-open,Luke 5:8,open,西门希望人物己做什么？,Go away from him.,0.0,False,0.0,他们帮助他。,,0.0,成为新郎,,0.0,人物01希望主人甲让他去捕鱼,
5,mBART-50,8,uw-174403-mcq,Luke 5:8,mcq,大量捕鱼后，西门叫人物己做什么？,Go away from him.,1.0,True,0.0,离开我,,1.0,离开他,B,1.0,离开他,B
5,mBART-50,9,uw-174403-open,Luke 5:8,open,西门为什么要人物己离开？,Go away from him.,0.0,False,1.0,主人甲阿离开我,,1.0,因为人物02看见这话就跪在人物己的膝上，说“主人甲阿、离开我、我是罪人”。,,1.0,人物02是罪人，导致主人甲离开。,
5,mBART-50,10,uw-174403-mcq,Luke 5:8,mcq,大量捕鱼后，西门叫人物己做什么？,Go away from him.,1.0,True,0.0,离开我,,1.0,离开他,B,1.0,离开他,B
5,mBART-50,11,uw-174404-open,Luke 5:10,open,人物己说西门将来的工作是什么？,Catching men.,1.0,True,0.0,8 西门彼得看见这话、就跪在人物己的膝上、说、主人甲阿、离开我、我是罪人。,,1.0,从今以后你必为人捕鱼。,,1.0,人物01将来必为人捕鱼,
5,mBART-50,12,uw-174404-mcq,Luke 5:10,mcq,人物己说西门将来会做什么？,Catching men.,0.0,False,0.0,离开我、我是罪人。,,0.0,捕更多的鱼,A,0.0,捕更多的鱼,A
5,mBART-50,13,uw-174406-open,Luke 5:20,open,人物己对瘫痪的人说了什么？,His sins are forgiven.,1.0,True,0.0,"有人带着一个瘫痪的人躺在床上,试图把他带进屋里,放在人物己面前。",,1.0,朋友，你的罪已经宽恕了。,,1.0,人物己对瘫痪的人说：“你的罪已经宽恕了。”,
5,mBART-50,14,uw-174406-mcq,Luke 5:20,mcq,人物己对瘫痪的人说了什么？,His sins are forgiven.,1.0,True,0.0,他应当多祷告,A,1.0,他的罪被赦免了,B,1.0,他的罪被赦免了,B
5,mBART-50,15,uw-174407-open,Luke 5:21,open,文士为什么认为人物己的话是亵渎？,Only Most High A can forgive sins.,1.0,True,0.0,徒5 他们因众人不设法、就上屋、把人物己放在床上、从瓦板上往众人中间、就在人物己面前。,,1.0,因为律法的门徒自以为是，认为只有至高者甲才能赦免罪。,,1.0,文士认为至高者甲的话是亵渎，因为其赦免罪的权能超越了普通人的理解。,
5,mBART-50,16,uw-174407-mcq,Luke 5:21,mcq,为什么文士认为人物己的话是亵渎？,Only Most High A can forgive sins.,0.0,False,1.0,因为只有至高者甲能赦免罪,A,1.0,因为只有至高者甲能赦免罪,A,1.0,因为只有至高者甲能赦免罪,A
5,mBART-50,17,uw-174408-open,Luke 5:24,open,人物己通过医治显示了什么权柄？,Authority to forgive sins.,0.0,False,1.0,人子有权在地上宽恕罪行。,,1.0,有权在地上宽恕罪行。,,1.0,主人甲通过医治显示了宽恕罪行的权柄。,
5,mBART-50,18,uw-174408-mcq,Luke 5:24,mcq,人物己医治瘫痪的人显示了什么权柄？,Authority to forgive sins.,1.0,True,0.0,"起来,带回家",,1.0,赦免罪的权柄,D,1.0,赦免罪的权柄,D
5,mBART-50,19,uw-174409-open,Luke 5:32,open,人物己说他来的目的是什么？,Call sinners to repentance.,1.0,True,0.0,"需要医生不是健康的人,而是病人。",,0.0,需要医生不是健康的人，而是病人。,,1.0,主人甲来的目的是叫罪人悔改。,
5,mBART-50,20,uw-174409-mcq,Luke 5:32,mcq,人物己说他的目的是什么？,Call sinners to repentance.,1.0,True,0.0,"需要医生不是健康的人,而是病人。",,1.0,呼召罪人悔改,B,1.0,呼召罪人悔改,B
5,mBART-50,21,uw-174410-open,Luke 5:35,open,人物己的门徒什么时候禁食？,After Person F is taken away.,0.0,False,0.0,人物己回答说，“你能和新郎的朋友们一起吃 fast 吗,,0.0,人物丙的门徒常常断食。,,0.0,主人甲的门徒常常断食。,
